"source","citation","response","site","exp","latitude","longitude","elevation","map","mat","mapet","mavp","ai","ecosystem_type","experiment_type","species","family","growth_form","growth_duration","photo_path","n_fixer","myc_assoc","treatment","npk","fert","n_c","n_t","n_units","p_c","p_t","p_units","duration","aggregation","x_c","x_t","sd_c","sd_t","rep_c","rep_t"
"nutnet","cleland2019","agb","hall.us","cleland2019_hall.us_fnp",36.87,-86.7,194,1251.36776385961,14.5462368038603,1108.52421337078,12.9050405533403,1.12885920647099,"grassland","field",NA,NA,NA,NA,NA,NA,NA,"fnp","_110","np",0,10,"g_m2",0,10,"g_m2",NA,"community",392.3,760.9,216,765.7,3,3
"nutnet","cleland2019","agb","hart.us","cleland2019_hart.us_fnp",42.72,-119.5,1508,260.38548864286,7.55369637889026,1114.11291971562,5.50154579583035,0.233715527425464,"grassland","field",NA,NA,NA,NA,NA,NA,NA,"fnp","_100","n",0,10,"g_m2",0,0,"g_m2",NA,"community",46.3,112.5,16.9,6.1,3,3
"nutnet","cleland2019","agb","hart.us","cleland2019_hart.us_fnp",42.72,-119.5,1508,260.38548864286,7.55369637889026,1114.11291971562,5.50154579583035,0.233715527425464,"grassland","field",NA,NA,NA,NA,NA,NA,NA,"fnp","_010","p",0,0,"g_m2",0,10,"g_m2",NA,"community",46.3,37,16.9,7.8,3,3
"nutnet","cleland2019","agb","hart.us","cleland2019_hart.us_fnp",42.72,-119.5,1508,260.38548864286,7.55369637889026,1114.11291971562,5.50154579583035,0.233715527425464,"grassland","field",NA,NA,NA,NA,NA,NA,NA,"fnp","_110","np",0,10,"g_m2",0,10,"g_m2",NA,"community",46.3,158,16.9,104.2,3,3
"nutnet","cleland2019","agb","konz.us","cleland2019_konz.us_fnp",39.07,-96.58,440,823.358886368873,12.6701615092355,1188.87098893643,11.7622985867884,0.692555284829897,"grassland","field",NA,NA,NA,NA,NA,NA,NA,"fnp","_100","n",0,10,"g_m2",0,0,"g_m2",NA,"community",458.1,534.2,141.7,76.8,3,3
"nutnet","cleland2019","agb","konz.us","cleland2019_konz.us_fnp",39.07,-96.58,440,823.358886368873,12.6701615092355,1188.87098893643,11.7622985867884,0.692555284829897,"grassland","field",NA,NA,NA,NA,NA,NA,NA,"fnp","_010","p",0,0,"g_m2",0,10,"g_m2",NA,"community",458.1,404.1,141.7,77.6,3,3
"nutnet","cleland2019","agb","konz.us","cleland2019_konz.us_fnp",39.07,-96.58,440,823.358886368873,12.6701615092355,1188.87098893643,11.7622985867884,0.692555284829897,"grassland","field",NA,NA,NA,NA,NA,NA,NA,"fnp","_110","np",0,10,"g_m2",0,10,"g_m2",NA,"community",458.1,621,141.7,167.8,3,3
"nutnet","cleland2019","agb","lancaster.uk","cleland2019_lancaster.uk_fnp",53.99,-2.63,180,1099.68631010863,9.25201627201531,539.370977814279,10.0864921007105,2.03883107423567,"grassland","field",NA,NA,NA,NA,NA,NA,NA,"fnp","_100","n",0,10,"g_m2",0,0,"g_m2",NA,"community",94.8,248.6,4.8,80.8,2,3
"nutnet","cleland2019","agb","lancaster.uk","cleland2019_lancaster.uk_fnp",53.99,-2.63,180,1099.68631010863,9.25201627201531,539.370977814279,10.0864921007105,2.03883107423567,"grassland","field",NA,NA,NA,NA,NA,NA,NA,"fnp","_010","p",0,0,"g_m2",0,10,"g_m2",NA,"community",94.8,278,4.8,28.5,2,3
"nutnet","cleland2019","agb","lancaster.uk","cleland2019_lancaster.uk_fnp",53.99,-2.63,180,1099.68631010863,9.25201627201531,539.370977814279,10.0864921007105,2.03883107423567,"grassland","field",NA,NA,NA,NA,NA,NA,NA,"fnp","_110","np",0,10,"g_m2",0,10,"g_m2",NA,"community",94.8,266.4,4.8,69.5,2,3
"nutnet","cleland2019","agb","look.us","cleland2019_look.us_fnp",44.21,-122.13,1500,1651.89034997323,7.74428777382659,863.34678862304,7.33165335462939,1.91335668556531,"grassland","field",NA,NA,NA,NA,NA,NA,NA,"fnp","_100","n",0,10,"g_m2",0,0,"g_m2",NA,"community",42.7,122,27.1,33.9,3,3
"nutnet","cleland2019","agb","look.us","cleland2019_look.us_fnp",44.21,-122.13,1500,1651.89034997323,7.74428777382659,863.34678862304,7.33165335462939,1.91335668556531,"grassland","field",NA,NA,NA,NA,NA,NA,NA,"fnp","_010","p",0,0,"g_m2",0,10,"g_m2",NA,"community",42.7,143.1,27.1,115.5,3,3
"nutnet","cleland2019","agb","look.us","cleland2019_look.us_fnp",44.21,-122.13,1500,1651.89034997323,7.74428777382659,863.34678862304,7.33165335462939,1.91335668556531,"grassland","field",NA,NA,NA,NA,NA,NA,NA,"fnp","_110","np",0,10,"g_m2",0,10,"g_m2",NA,"community",42.7,54.8,27.1,61.6,3,3
"nutnet","cleland2019","agb","mtca.au","cleland2019_mtca.au_fnp",-31.78,117.61,285,317.948392773528,17.498252964148,1531.20970202069,10.4608200650702,0.207645231318702,"grassland","field",NA,NA,NA,NA,NA,NA,NA,"fnp","_100","n",0,10,"g_m2",0,0,"g_m2",NA,"community",172.1,137.8,52.9,41.5,3,3
"nutnet","cleland2019","agb","mtca.au","cleland2019_mtca.au_fnp",-31.78,117.61,285,317.948392773528,17.498252964148,1531.20970202069,10.4608200650702,0.207645231318702,"grassland","field",NA,NA,NA,NA,NA,NA,NA,"fnp","_010","p",0,0,"g_m2",0,10,"g_m2",NA,"community",172.1,197.3,52.9,12.7,3,3
"nutnet","cleland2019","agb","mtca.au","cleland2019_mtca.au_fnp",-31.78,117.61,285,317.948392773528,17.498252964148,1531.20970202069,10.4608200650702,0.207645231318702,"grassland","field",NA,NA,NA,NA,NA,NA,NA,"fnp","_110","np",0,10,"g_m2",0,10,"g_m2",NA,"community",172.1,209.5,52.9,69,3,3
"nutnet","cleland2019","agb","sage.us","cleland2019_sage.us_fnp",39.43,-120.24,1920,966.077436623975,6.48501354534559,1046.17743759386,5.14348126683504,0.923435549179774,"grassland","field",NA,NA,NA,NA,NA,NA,NA,"fnp","_100","n",0,10,"g_m2",0,0,"g_m2",NA,"community",145.4,109.6,179.2,43.6,3,3
"nutnet","cleland2019","agb","sage.us","cleland2019_sage.us_fnp",39.43,-120.24,1920,966.077436623975,6.48501354534559,1046.17743759386,5.14348126683504,0.923435549179774,"grassland","field",NA,NA,NA,NA,NA,NA,NA,"fnp","_010","p",0,0,"g_m2",0,10,"g_m2",NA,"community",145.4,286.7,179.2,188.8,3,3
"nutnet","cleland2019","agb","sage.us","cleland2019_sage.us_fnp",39.43,-120.24,1920,966.077436623975,6.48501354534559,1046.17743759386,5.14348126683504,0.923435549179774,"grassland","field",NA,NA,NA,NA,NA,NA,NA,"fnp","_110","np",0,10,"g_m2",0,10,"g_m2",NA,"community",145.4,154.2,179.2,89.7,3,3
"nutnet","cleland2019","agb","saline.us","cleland2019_saline.us_fnp",39.05,-99.1,440,587.414525526305,11.7513442807931,1315.52421687351,10.4148523277172,0.446525056697444,"grassland","field",NA,NA,NA,NA,NA,NA,NA,"fnp","_100","n",0,10,"g_m2",0,0,"g_m2",NA,"community",269.9,262,105.4,61.9,3,3
"nutnet","cleland2019","agb","saline.us","cleland2019_saline.us_fnp",39.05,-99.1,440,587.414525526305,11.7513442807931,1315.52421687351,10.4148523277172,0.446525056697444,"grassland","field",NA,NA,NA,NA,NA,NA,NA,"fnp","_010","p",0,0,"g_m2",0,10,"g_m2",NA,"community",269.9,454.2,105.4,62.6,3,3
"nutnet","cleland2019","agb","saline.us","cleland2019_saline.us_fnp",39.05,-99.1,440,587.414525526305,11.7513442807931,1315.52421687351,10.4148523277172,0.446525056697444,"grassland","field",NA,NA,NA,NA,NA,NA,NA,"fnp","_110","np",0,10,"g_m2",0,10,"g_m2",NA,"community",269.9,445.4,105.4,35,3,3
"nutnet","cleland2019","agb","sgs.us","cleland2019_sgs.us_fnp",40.82,-104.77,1650,385.167748634974,8.72096788521195,1223.70969782433,6.78931463069172,0.314754185016082,"grassland","field",NA,NA,NA,NA,NA,NA,NA,"fnp","_100","n",0,10,"g_m2",0,0,"g_m2",NA,"community",87.5,74.7,18.4,24.9,3,3
"nutnet","cleland2019","agb","sgs.us","cleland2019_sgs.us_fnp",40.82,-104.77,1650,385.167748634974,8.72096788521195,1223.70969782433,6.78931463069172,0.314754185016082,"grassland","field",NA,NA,NA,NA,NA,NA,NA,"fnp","_010","p",0,0,"g_m2",0,10,"g_m2",NA,"community",87.5,86.7,18.4,11.3,3,3
"nutnet","cleland2019","agb","sgs.us","cleland2019_sgs.us_fnp",40.82,-104.77,1650,385.167748634974,8.72096788521195,1223.70969782433,6.78931463069172,0.314754185016082,"grassland","field",NA,NA,NA,NA,NA,NA,NA,"fnp","_110","np",0,10,"g_m2",0,10,"g_m2",NA,"community",87.5,97.4,18.4,8.1,3,3
"nutnet","cleland2019","agb","shps.us","cleland2019_shps.us_fnp",44.24,-112.2,910,381.929845435605,4.97520170096929,1005.16937230984,5.26774202531544,0.37996566146653,"grassland","field",NA,NA,NA,NA,NA,NA,NA,"fnp","_100","n",0,10,"g_m2",0,0,"g_m2",NA,"community",182.1,107.7,119.5,40.4,3,3
"nutnet","cleland2019","agb","shps.us","cleland2019_shps.us_fnp",44.24,-112.2,910,381.929845435605,4.97520170096929,1005.16937230984,5.26774202531544,0.37996566146653,"grassland","field",NA,NA,NA,NA,NA,NA,NA,"fnp","_010","p",0,0,"g_m2",0,10,"g_m2",NA,"community",182.1,132.1,119.5,65.8,3,3
"nutnet","cleland2019","agb","shps.us","cleland2019_shps.us_fnp",44.24,-112.2,910,381.929845435605,4.97520170096929,1005.16937230984,5.26774202531544,0.37996566146653,"grassland","field",NA,NA,NA,NA,NA,NA,NA,"fnp","_110","np",0,10,"g_m2",0,10,"g_m2",NA,"community",182.1,310.8,119.5,125.1,3,3
"nutnet","cleland2019","agb","sier.us","cleland2019_sier.us_fnp",39.24,-121.28,197,1049.22824283533,14.9855513285886,1369.1613128589,10.3440189864687,0.766329162956313,"grassland","field",NA,NA,NA,NA,NA,NA,NA,"fnp","_100","n",0,10,"g_m2",0,0,"g_m2",NA,"community",324.1,237.2,111.9,149.2,3,3
"nutnet","cleland2019","agb","sier.us","cleland2019_sier.us_fnp",39.24,-121.28,197,1049.22824283533,14.9855513285886,1369.1613128589,10.3440189864687,0.766329162956313,"grassland","field",NA,NA,NA,NA,NA,NA,NA,"fnp","_010","p",0,0,"g_m2",0,10,"g_m2",NA,"community",324.1,333.4,111.9,135.5,3,3
"nutnet","cleland2019","agb","sier.us","cleland2019_sier.us_fnp",39.24,-121.28,197,1049.22824283533,14.9855513285886,1369.1613128589,10.3440189864687,0.766329162956313,"grassland","field",NA,NA,NA,NA,NA,NA,NA,"fnp","_110","np",0,10,"g_m2",0,10,"g_m2",NA,"community",324.1,342.3,111.9,106.9,3,3
"nutnet","cleland2019","agb","smith.us","cleland2019_smith.us_fnp",48.21,-122.62,62,652.503237529628,10.1516130816252,692.612914343274,9.71740607292421,0.942089331597754,"grassland","field",NA,NA,NA,NA,NA,NA,NA,"fnp","_100","n",0,10,"g_m2",0,0,"g_m2",NA,"community",325.6,338.4,105.8,32.9,3,3
"nutnet","cleland2019","agb","smith.us","cleland2019_smith.us_fnp",48.21,-122.62,62,652.503237529628,10.1516130816252,692.612914343274,9.71740607292421,0.942089331597754,"grassland","field",NA,NA,NA,NA,NA,NA,NA,"fnp","_010","p",0,0,"g_m2",0,10,"g_m2",NA,"community",325.6,403.1,105.8,162,3,3
"nutnet","cleland2019","agb","smith.us","cleland2019_smith.us_fnp",48.21,-122.62,62,652.503237529628,10.1516130816252,692.612914343274,9.71740607292421,0.942089331597754,"grassland","field",NA,NA,NA,NA,NA,NA,NA,"fnp","_110","np",0,10,"g_m2",0,10,"g_m2",NA,"community",325.6,531.8,105.8,159.3,3,3
"nutnet","cleland2019","agb","spin.us","cleland2019_spin.us_fnp",38.14,-84.5,271,1166.24034280931,12.8964384138604,1019.70969301438,11.7053765590473,1.14369839847434,"grassland","field",NA,NA,NA,NA,NA,NA,NA,"fnp","_100","n",0,10,"g_m2",0,0,"g_m2",NA,"community",238.4,499.7,115.8,298.4,3,3
"nutnet","cleland2019","agb","spin.us","cleland2019_spin.us_fnp",38.14,-84.5,271,1166.24034280931,12.8964384138604,1019.70969301438,11.7053765590473,1.14369839847434,"grassland","field",NA,NA,NA,NA,NA,NA,NA,"fnp","_010","p",0,0,"g_m2",0,10,"g_m2",NA,"community",238.4,348.8,115.8,147.8,3,3
"nutnet","cleland2019","agb","spin.us","cleland2019_spin.us_fnp",38.14,-84.5,271,1166.24034280931,12.8964384138604,1019.70969301438,11.7053765590473,1.14369839847434,"grassland","field",NA,NA,NA,NA,NA,NA,NA,"fnp","_110","np",0,10,"g_m2",0,10,"g_m2",NA,"community",238.4,540.7,115.8,100,3,3
"nutnet","cleland2019","agb","summ.za","cleland2019_summ.za_fnp",-29.81,30.72,679,976.550823897364,18.7985218333942,1145.54034057163,16.3549733982291,0.852480518852838,"grassland","field",NA,NA,NA,NA,NA,NA,NA,"fnp","_100","n",0,10,"g_m2",0,0,"g_m2",NA,"community",333.2,459.5,69.5,117.5,3,3
"nutnet","cleland2019","agb","summ.za","cleland2019_summ.za_fnp",-29.81,30.72,679,976.550823897364,18.7985218333942,1145.54034057163,16.3549733982291,0.852480518852838,"grassland","field",NA,NA,NA,NA,NA,NA,NA,"fnp","_010","p",0,0,"g_m2",0,10,"g_m2",NA,"community",333.2,386.4,69.5,135.7,3,3
"nutnet","cleland2019","agb","summ.za","cleland2019_summ.za_fnp",-29.81,30.72,679,976.550823897364,18.7985218333942,1145.54034057163,16.3549733982291,0.852480518852838,"grassland","field",NA,NA,NA,NA,NA,NA,NA,"fnp","_110","np",0,10,"g_m2",0,10,"g_m2",NA,"community",333.2,472.4,69.5,110.8,3,3
"nutnet","cleland2019","agb","trel.us","cleland2019_trel.us_fnp",40.08,-88.83,200,954.014532933312,11.1145835305484,1017.99195444031,10.8855512763864,0.937153313218302,"grassland","field",NA,NA,NA,NA,NA,NA,NA,"fnp","_100","n",0,10,"g_m2",0,0,"g_m2",NA,"community",1609,1336.8,233,397,3,3
"nutnet","cleland2019","agb","trel.us","cleland2019_trel.us_fnp",40.08,-88.83,200,954.014532933312,11.1145835305484,1017.99195444031,10.8855512763864,0.937153313218302,"grassland","field",NA,NA,NA,NA,NA,NA,NA,"fnp","_010","p",0,0,"g_m2",0,10,"g_m2",NA,"community",1609,1353.5,233,218.7,3,3
"nutnet","cleland2019","agb","trel.us","cleland2019_trel.us_fnp",40.08,-88.83,200,954.014532933312,11.1145835305484,1017.99195444031,10.8855512763864,0.937153313218302,"grassland","field",NA,NA,NA,NA,NA,NA,NA,"fnp","_110","np",0,10,"g_m2",0,10,"g_m2",NA,"community",1609,1843.7,233,263,3,3
"nutnet","cleland2019","agb","ukul.za","cleland2019_ukul.za_fnp",-29.67,30.4,843,897.187111730297,16.4684142880542,1098.26614671176,13.4840056162368,0.816912288898731,"grassland","field",NA,NA,NA,NA,NA,NA,NA,"fnp","_100","n",0,10,"g_m2",0,0,"g_m2",NA,"community",774.4,722.5,204.2,352,6,3
"nutnet","cleland2019","agb","ukul.za","cleland2019_ukul.za_fnp",-29.67,30.4,843,897.187111730297,16.4684142880542,1098.26614671176,13.4840056162368,0.816912288898731,"grassland","field",NA,NA,NA,NA,NA,NA,NA,"fnp","_010","p",0,0,"g_m2",0,10,"g_m2",NA,"community",774.4,1363.6,204.2,330.2,6,3
"nutnet","cleland2019","agb","ukul.za","cleland2019_ukul.za_fnp",-29.67,30.4,843,897.187111730297,16.4684142880542,1098.26614671176,13.4840056162368,0.816912288898731,"grassland","field",NA,NA,NA,NA,NA,NA,NA,"fnp","_110","np",0,10,"g_m2",0,10,"g_m2",NA,"community",774.4,1981.5,204.2,485.5,6,3
"nutnet","cleland2019","agb","unc.us","cleland2019_unc.us_fnp",36.01,-79.02,141,1145.04760231414,14.6371642183062,1112.80646973079,12.8274867770172,1.02897281194919,"grassland","field",NA,NA,NA,NA,NA,NA,NA,"fnp","_100","n",0,10,"g_m2",0,0,"g_m2",NA,"community",317.1,403.3,154.3,155,3,3
"nutnet","cleland2019","agb","unc.us","cleland2019_unc.us_fnp",36.01,-79.02,141,1145.04760231414,14.6371642183062,1112.80646973079,12.8274867770172,1.02897281194919,"grassland","field",NA,NA,NA,NA,NA,NA,NA,"fnp","_010","p",0,0,"g_m2",0,10,"g_m2",NA,"community",317.1,982.9,154.3,527.9,3,3
"nutnet","cleland2019","agb","unc.us","cleland2019_unc.us_fnp",36.01,-79.02,141,1145.04760231414,14.6371642183062,1112.80646973079,12.8274867770172,1.02897281194919,"grassland","field",NA,NA,NA,NA,NA,NA,NA,"fnp","_110","np",0,10,"g_m2",0,10,"g_m2",NA,"community",317.1,796.1,154.3,367.4,3,3
"nutnet","cleland2019","agb","valm.ch","cleland2019_valm.ch_fnp",46.63,10.37,2320,1213.62824715722,0.615120979426529,533.782268269889,4.95745976215669,2.27363912085515,"grassland","field",NA,NA,NA,NA,NA,NA,NA,"fnp","_100","n",0,10,"g_m2",0,0,"g_m2",NA,"community",207.1,164.8,73.8,37.4,3,3
"nutnet","cleland2019","agb","valm.ch","cleland2019_valm.ch_fnp",46.63,10.37,2320,1213.62824715722,0.615120979426529,533.782268269889,4.95745976215669,2.27363912085515,"grassland","field",NA,NA,NA,NA,NA,NA,NA,"fnp","_010","p",0,0,"g_m2",0,10,"g_m2",NA,"community",207.1,178,73.8,53.9,3,3
"nutnet","cleland2019","agb","valm.ch","cleland2019_valm.ch_fnp",46.63,10.37,2320,1213.62824715722,0.615120979426529,533.782268269889,4.95745976215669,2.27363912085515,"grassland","field",NA,NA,NA,NA,NA,NA,NA,"fnp","_110","np",0,10,"g_m2",0,10,"g_m2",NA,"community",207.1,197.9,73.8,6.9,3,3
"nutnet","cleland2019","bgb","bldr.us","cleland2019_bldr.us_fnp",39.97,-105.23,1633,447.205652103309,6.61196248126667,1152.36292222334,5.58131730348192,0.388077092276172,"grassland","field",NA,NA,NA,NA,NA,NA,NA,"fnp","_100","n",0,10,"g_m2",0,0,"g_m2",NA,"community",87.4,231.1,83,229.4,2,2
"nutnet","cleland2019","bgb","bldr.us","cleland2019_bldr.us_fnp",39.97,-105.23,1633,447.205652103309,6.61196248126667,1152.36292222334,5.58131730348192,0.388077092276172,"grassland","field",NA,NA,NA,NA,NA,NA,NA,"fnp","_010","p",0,0,"g_m2",0,10,"g_m2",NA,"community",87.4,157,83,50.5,2,2
"nutnet","cleland2019","bgb","bldr.us","cleland2019_bldr.us_fnp",39.97,-105.23,1633,447.205652103309,6.61196248126667,1152.36292222334,5.58131730348192,0.388077092276172,"grassland","field",NA,NA,NA,NA,NA,NA,NA,"fnp","_110","np",0,10,"g_m2",0,10,"g_m2",NA,"community",87.4,124.9,83,26.4,2,2
"nutnet","cleland2019","bgb","bnch.us","cleland2019_bnch.us_fnp",44.28,-121.97,1318,1187.37501922214,5.52016138389546,844.233884072352,5.98319902311089,1.40645269234465,"grassland","field",NA,NA,NA,NA,NA,NA,NA,"fnp","_100","n",0,10,"g_m2",0,0,"g_m2",NA,"community",1263.6,1153.6,291,156.7,3,3
"nutnet","cleland2019","bgb","bnch.us","cleland2019_bnch.us_fnp",44.28,-121.97,1318,1187.37501922214,5.52016138389546,844.233884072352,5.98319902311089,1.40645269234465,"grassland","field",NA,NA,NA,NA,NA,NA,NA,"fnp","_010","p",0,0,"g_m2",0,10,"g_m2",NA,"community",1263.6,909.3,291,454.9,3,3
"nutnet","cleland2019","bgb","bnch.us","cleland2019_bnch.us_fnp",44.28,-121.97,1318,1187.37501922214,5.52016138389546,844.233884072352,5.98319902311089,1.40645269234465,"grassland","field",NA,NA,NA,NA,NA,NA,NA,"fnp","_110","np",0,10,"g_m2",0,10,"g_m2",NA,"community",1263.6,936.1,291,404.8,3,3
"nutnet","cleland2019","bgb","bogong.au","cleland2019_bogong.au_fnp",-36.87,147.24,1760,1266.72905382971,10.8973792280241,958.596790961681,8.07002701458111,1.32144094970201,"grassland","field",NA,NA,NA,NA,NA,NA,NA,"fnp","_100","n",0,10,"g_m2",0,0,"g_m2",NA,"community",338.6,819.4,81,229.9,3,3
"nutnet","cleland2019","bgb","bogong.au","cleland2019_bogong.au_fnp",-36.87,147.24,1760,1266.72905382971,10.8973792280241,958.596790961681,8.07002701458111,1.32144094970201,"grassland","field",NA,NA,NA,NA,NA,NA,NA,"fnp","_010","p",0,0,"g_m2",0,10,"g_m2",NA,"community",338.6,400.7,81,136.4,3,3
"nutnet","cleland2019","bgb","bogong.au","cleland2019_bogong.au_fnp",-36.87,147.24,1760,1266.72905382971,10.8973792280241,958.596790961681,8.07002701458111,1.32144094970201,"grassland","field",NA,NA,NA,NA,NA,NA,NA,"fnp","_110","np",0,10,"g_m2",0,10,"g_m2",NA,"community",338.6,603.4,81,223.8,3,3
"nutnet","cleland2019","bgb","burrawan.au","cleland2019_burrawan.au_fnp",-27.73,151.14,425,660.834689497707,18.6834680527769,1625.17744602696,11.9429437630279,0.406623098981123,"grassland","field",NA,NA,NA,NA,NA,NA,NA,"fnp","_100","n",0,10,"g_m2",0,0,"g_m2",NA,"community",136.3,25.6,58.7,4,3,3
"nutnet","cleland2019","bgb","burrawan.au","cleland2019_burrawan.au_fnp",-27.73,151.14,425,660.834689497707,18.6834680527769,1625.17744602696,11.9429437630279,0.406623098981123,"grassland","field",NA,NA,NA,NA,NA,NA,NA,"fnp","_010","p",0,0,"g_m2",0,10,"g_m2",NA,"community",136.3,51.5,58.7,45.8,3,3
"nutnet","cleland2019","bgb","burrawan.au","cleland2019_burrawan.au_fnp",-27.73,151.14,425,660.834689497707,18.6834680527769,1625.17744602696,11.9429437630279,0.406623098981123,"grassland","field",NA,NA,NA,NA,NA,NA,NA,"fnp","_110","np",0,10,"g_m2",0,10,"g_m2",NA,"community",136.3,211.7,58.7,311.9,3,3
"nutnet","cleland2019","bgb","cbgb.us","cleland2019_cbgb.us_fnp",41.79,-93.39,275,852.03953072669,9.51270177103178,1004.25001776387,10.0297044754749,0.848433672546904,"grassland","field",NA,NA,NA,NA,NA,NA,NA,"fnp","_100","n",0,10,"g_m2",0,0,"g_m2",NA,"community",106.9,102.5,36.5,39.8,6,6
"nutnet","cleland2019","bgb","cbgb.us","cleland2019_cbgb.us_fnp",41.79,-93.39,275,852.03953072669,9.51270177103178,1004.25001776387,10.0297044754749,0.848433672546904,"grassland","field",NA,NA,NA,NA,NA,NA,NA,"fnp","_010","p",0,0,"g_m2",0,10,"g_m2",NA,"community",106.9,162.4,36.5,59.8,6,6
"nutnet","cleland2019","bgb","cbgb.us","cleland2019_cbgb.us_fnp",41.79,-93.39,275,852.03953072669,9.51270177103178,1004.25001776387,10.0297044754749,0.848433672546904,"grassland","field",NA,NA,NA,NA,NA,NA,NA,"fnp","_110","np",0,10,"g_m2",0,10,"g_m2",NA,"community",106.9,156.9,36.5,55,6,6
"nutnet","cleland2019","bgb","cdcr.us","cleland2019_cdcr.us_fnp",45.4,-93.2,270,718.050819742523,6.52130388753909,905.322597062876,8.36586035980332,0.793143595522838,"grassland","field",NA,NA,NA,NA,NA,NA,NA,"fnp","_100","n",0,10,"g_m2",0,0,"g_m2",NA,"community",139,137.4,74.1,61.8,3,3
"nutnet","cleland2019","bgb","cdcr.us","cleland2019_cdcr.us_fnp",45.4,-93.2,270,718.050819742523,6.52130388753909,905.322597062876,8.36586035980332,0.793143595522838,"grassland","field",NA,NA,NA,NA,NA,NA,NA,"fnp","_010","p",0,0,"g_m2",0,10,"g_m2",NA,"community",139,589.4,74.1,504.7,3,3
"nutnet","cleland2019","bgb","cdcr.us","cleland2019_cdcr.us_fnp",45.4,-93.2,270,718.050819742523,6.52130388753909,905.322597062876,8.36586035980332,0.793143595522838,"grassland","field",NA,NA,NA,NA,NA,NA,NA,"fnp","_110","np",0,10,"g_m2",0,10,"g_m2",NA,"community",139,815.2,74.1,456.7,3,3
"nutnet","cleland2019","bgb","cdpt.us","cleland2019_cdpt.us_fnp",41.2,-101.63,965,471.270168913648,9.72493294120756,1213.5000205737,8.69435499223971,0.388356127666854,"grassland","field",NA,NA,NA,NA,NA,NA,NA,"fnp","_100","n",0,10,"g_m2",0,0,"g_m2",NA,"community",960.2,1138.4,373.3,183.5,3,3
"nutnet","cleland2019","bgb","cdpt.us","cleland2019_cdpt.us_fnp",41.2,-101.63,965,471.270168913648,9.72493294120756,1213.5000205737,8.69435499223971,0.388356127666854,"grassland","field",NA,NA,NA,NA,NA,NA,NA,"fnp","_010","p",0,0,"g_m2",0,10,"g_m2",NA,"community",960.2,1013.4,373.3,159.1,3,3
"nutnet","cleland2019","bgb","cdpt.us","cleland2019_cdpt.us_fnp",41.2,-101.63,965,471.270168913648,9.72493294120756,1213.5000205737,8.69435499223971,0.388356127666854,"grassland","field",NA,NA,NA,NA,NA,NA,NA,"fnp","_110","np",0,10,"g_m2",0,10,"g_m2",NA,"community",960.2,994.8,373.3,268.9,3,3
"nutnet","cleland2019","bgb","cowi.ca","cleland2019_cowi.ca_fnp",48.46,-123.38,50,1150.37985794967,9.43239262886345,638.78226854568,9.63548403625847,1.8008951008749,"grassland","field",NA,NA,NA,NA,NA,NA,NA,"fnp","_100","n",0,10,"g_m2",0,0,"g_m2",NA,"community",1675.2,1144.1,423.4,311.6,3,3
"nutnet","cleland2019","bgb","cowi.ca","cleland2019_cowi.ca_fnp",48.46,-123.38,50,1150.37985794967,9.43239262886345,638.78226854568,9.63548403625847,1.8008951008749,"grassland","field",NA,NA,NA,NA,NA,NA,NA,"fnp","_010","p",0,0,"g_m2",0,10,"g_m2",NA,"community",1675.2,2072.8,423.4,1227.7,3,3
"nutnet","cleland2019","bgb","cowi.ca","cleland2019_cowi.ca_fnp",48.46,-123.38,50,1150.37985794967,9.43239262886345,638.78226854568,9.63548403625847,1.8008951008749,"grassland","field",NA,NA,NA,NA,NA,NA,NA,"fnp","_110","np",0,10,"g_m2",0,10,"g_m2",NA,"community",1675.2,2277.3,423.4,322.3,3,3
"nutnet","cleland2019","bgb","elliot.us","cleland2019_elliot.us_fnp",32.88,-117.05,200,274.595972294288,16.9699599858253,1156.3790515642,13.909946473055,0.237461904833757,"grassland","field",NA,NA,NA,NA,NA,NA,NA,"fnp","_100","n",0,10,"g_m2",0,0,"g_m2",NA,"community",128.4,137.6,78.3,71.4,3,3
"nutnet","cleland2019","bgb","elliot.us","cleland2019_elliot.us_fnp",32.88,-117.05,200,274.595972294288,16.9699599858253,1156.3790515642,13.909946473055,0.237461904833757,"grassland","field",NA,NA,NA,NA,NA,NA,NA,"fnp","_010","p",0,0,"g_m2",0,10,"g_m2",NA,"community",128.4,74.6,78.3,21.2,3,3
"nutnet","cleland2019","bgb","elliot.us","cleland2019_elliot.us_fnp",32.88,-117.05,200,274.595972294288,16.9699599858253,1156.3790515642,13.909946473055,0.237461904833757,"grassland","field",NA,NA,NA,NA,NA,NA,NA,"fnp","_110","np",0,10,"g_m2",0,10,"g_m2",NA,"community",128.4,68,78.3,9.1,3,3
"nutnet","cleland2019","bgb","frue.ch","cleland2019_frue.ch_fnp",47.11,8.54,995,1174.83953796856,8.24569907330818,622.983880986369,8.85067218461985,1.8858265419459,"grassland","field",NA,NA,NA,NA,NA,NA,NA,"fnp","_100","n",0,10,"g_m2",0,0,"g_m2",NA,"community",222.3,254.4,130.1,205.6,3,3
"nutnet","cleland2019","bgb","frue.ch","cleland2019_frue.ch_fnp",47.11,8.54,995,1174.83953796856,8.24569907330818,622.983880986369,8.85067218461985,1.8858265419459,"grassland","field",NA,NA,NA,NA,NA,NA,NA,"fnp","_010","p",0,0,"g_m2",0,10,"g_m2",NA,"community",222.3,286.5,130.1,218.7,3,3
